time (Julian Date),wavelength (nm),irradiance (W/m^2/nm),uncertainty (W/m^2/nm),quality (Bit Flag)
2457432.0,179.50,0.001533419,5.0519000069471076E-5,0
2457432.0,180.50,0.001977557,2.997699994011782E-5,0
2457432.0,181.50,0.002351213,3.658599962363951E-5,0
2457432.0,182.50,0.002248055,3.719500091392547E-5,0
2457432.0,183.50,0.002412812,4.153299960307777E-5,0
2457432.0,184.50,0.002090216,3.664800169644877E-5,0
2457432.0,185.50,0.002386291,4.309499854571186E-5,0
2457432.0,186.50,0.002751638,5.087599856778979E-5,0
2457432.0,187.50,0.003103088,5.993000013404526E-5,0
2457432.0,188.50,0.003342074,6.726600258843973E-5,0
2457432.0,189.50,0.003638529,7.76230008341372E-5,0
2457432.0,190.50,0.003872595,8.210100349970162E-5,0
2457432.0,191.50,0.004131016,8.874700142769143E-5,0
2457432.0,192.50,0.004433175,9.378699905937538E-5,0
2457432.0,193.50,0.003441629,7.422199996653944E-5,0
2457432.0,194.50,0.005655957,1.281000004382804E-4,0
2457432.0,195.50,0.005531157,1.3132000458426774E-4,0
2457432.0,196.50,0.006274514,1.551000023027882E-4,0
2457432.0,197.50,0.006342283,1.5814999642316252E-4,0
2457432.0,198.50,0.006463183,1.5782999980729073E-4,0
2457432.0,199.50,0.00699778,1.7186999320983887E-4,0
2457432.0,200.50,0.007544214,1.8351999460719526E-4,0
2457432.0,201.50,0.008475004,2.0794000010937452E-4,0
2457432.0,202.50,0.008396814,2.0187000336591154E-4,0
2457432.0,203.50,0.009726397,2.2765000176150352E-4,0
2457432.0,204.50,0.01080555,2.400499943178147E-4,0
2457432.0,205.50,0.01106381,2.2944000374991447E-4,0
2457432.0,206.50,0.01146378,2.2232999617699534E-4,0
2457432.0,207.50,0.01317702,2.3520999820902944E-4,0
2457432.0,208.50,0.0150863,2.4235999444499612E-4,0
2457432.0,209.50,0.02177094,3.2344000646844506E-4,0
2457432.0,210.50,0.02839837,3.830899950116873E-4,0
2457432.0,211.50,0.03455118,4.134699993301183E-4,0
2457432.0,212.50,0.03296797,3.6375000490806997E-4,0
2457432.0,213.50,0.02978203,2.961200079880655E-4,0
2457432.0,214.50,0.0423461,4.0299000102095306E-4,0
2457432.0,215.50,0.03444739,3.1504000071436167E-4,0
2457432.0,216.50,0.03324686,3.104899951722473E-4,0
2457432.0,217.50,0.03234816,3.1740000122226775E-4,0
2457432.0,218.50,0.04555576,4.739600117318332E-4,0
2457432.0,219.50,0.04790789,5.33949991222471E-4,0
2457432.0,220.50,0.04721323,5.677500157617033E-4,0
2457432.0,221.50,0.03363472,4.4095999328419566E-4,0
2457432.0,222.50,0.04926787,6.841500289738178E-4,0
2457432.0,223.50,0.06287647,9.190799901261926E-4,0
2457432.0,224.50,0.05735011,9.012300288304687E-4,0
2457432.0,225.50,0.0507231,8.339600171893835E-4,0
2457432.0,226.50,0.03561627,5.967100150883198E-4,0
2457432.0,227.50,0.0361538,6.100099999457598E-4,0
2457432.0,228.50,0.05170628,8.473499910905957E-4,0
2457432.0,229.50,0.04388734,7.190700271166861E-4,0
2457432.0,230.50,0.053546,8.645299822092056E-4,0
2457432.0,231.50,0.04615145,7.488999981433153E-4,0
2457432.0,232.50,0.04984081,7.932800217531621E-4,0
2457432.0,233.50,0.04170558,6.935399724170566E-4,0
2457432.0,234.50,0.03406219,5.883200210519135E-4,0
2457432.0,235.50,0.05441389,9.562799823470414E-4,0
2457432.0,236.50,0.042142,7.716799736954272E-4,0
2457432.0,237.50,0.05091613,9.312800248153508E-4,0
2457432.0,238.50,0.03508364,6.877600098960102E-4,0
2457432.0,239.50,0.04348406,8.709999965503812E-4,0
2457432.0,240.50,0.03998464,8.251899853348732E-4,0
2457432.0,241.50,0.04669909,9.783599525690079E-4,0
2457432.0,242.50,0.0702038,0.0014513999922201037,0
2457432.0,243.50,0.06405189,0.0012681999942287803,0
2457432.0,244.50,0.06120818,0.0011700999457389116,0
2457432.0,245.50,0.0481803,8.808600250631571E-4,0
2457432.0,246.50,0.04823177,8.527699974365532E-4,0
2457432.0,247.50,0.05532347,9.618999902158976E-4,0
2457432.0,248.50,0.04249676,7.319200085476041E-4,0
2457432.0,249.50,0.05443995,9.827000321820378E-4,0
2457432.0,250.50,0.05724429,0.0010691999923437834,0
2457432.0,251.50,0.04405535,8.36390012409538E-4,0
2457432.0,252.50,0.03883955,7.483200170099735E-4,0
2457432.0,253.50,0.04978277,9.635399910621345E-4,0
2457432.0,254.50,0.05531229,0.0010760000441223383,0
2457432.0,255.50,0.07848625,0.0015323000261560082,0
2457432.0,256.50,0.09476248,0.001892399974167347,0
2457432.0,257.50,0.117754,0.0023078001104295254,0
2457432.0,258.50,0.1253412,0.0024554000701755285,0
2457432.0,259.50,0.1045504,0.00198710011318326,0
2457432.0,260.50,0.08447306,0.0015888999914750457,0
2457432.0,261.50,0.08225684,0.0014537000097334385,0
2457432.0,262.50,0.1043996,0.0018077000277116895,0
2457432.0,263.50,0.1535471,0.0026418000925332308,0
2457432.0,264.50,0.2411356,0.00413049990311265,0
2457432.0,265.50,0.2512512,0.004384099971503019,0
2457432.0,266.50,0.2455205,0.004315599799156189,0
2457432.0,267.50,0.2457756,0.004326900001615286,0
2457432.0,268.50,0.2457939,0.004346900153905153,0
2457432.0,269.50,0.2187839,0.0038475999608635902,0
2457432.0,270.50,0.2767551,0.004830200225114822,0
2457432.0,271.50,0.2313264,0.003912600222975016,0
2457432.0,272.50,0.1820889,0.00312780006788671,0
2457432.0,273.50,0.2092715,0.0037630998995155096,0
2457432.0,274.50,0.1227686,0.0023248998913913965,0
2457432.0,275.50,0.176028,0.0035749999806284904,0
2457432.0,276.50,0.2451279,0.005257000215351582,0
2457432.0,277.50,0.2438365,0.005423299968242645,0
2457432.0,278.50,0.1604329,0.0037531000562012196,0
2457432.0,279.50,0.07678376,0.0017636000411584973,0
2457432.0,280.50,0.0882497,0.0019046999514102936,0
2457432.0,281.50,0.207909,0.004457700066268444,0
2457432.0,282.50,0.2917966,0.006162600126117468,0
2457432.0,283.50,0.3256119,0.00702559994533658,0
2457432.0,284.50,0.2508823,0.005666899960488081,0
2457432.0,285.50,0.1263814,0.0026014000177383423,0
2457432.0,286.50,0.3398886,0.007733500096946955,0
2457432.0,287.50,0.3728039,0.008271800354123116,0
2457432.0,288.50,0.3077295,0.006393800023943186,0
2457432.0,289.50,0.4578092,0.009129099547863007,0
2457432.0,290.50,0.6113369,0.012625999748706818,0
2457432.0,291.50,0.5684927,0.011939000338315964,0
2457432.0,292.50,0.4984906,0.01092000026255846,0
2457432.0,293.50,0.5623282,0.011842000298202038,0
2457432.0,294.50,0.5081045,0.009994599968194962,0
2457432.0,295.50,0.5676321,0.01013800036162138,0
2457432.0,296.50,0.508182,0.009215599857270718,0
2457432.0,297.50,0.5420283,0.010227999649941921,0
2457432.0,298.50,0.4010183,0.008183600381016731,0
2457432.0,299.50,0.5635148,0.012203999795019627,0
2457432.0,300.50,0.37089,0.008041400462388992,0
2457432.0,301.50,0.5058003,0.011699999682605267,0
2457432.0,302.50,0.4937198,0.011916999705135822,0
2457432.0,303.50,0.6480216,0.01690099947154522,0
2457432.0,304.50,0.6098451,0.01643499918282032,0
2457432.0,305.50,0.6411137,0.020380999892950058,0
2457432.0,306.50,0.5723782,0.019672000780701637,0
2457432.0,307.50,0.6600872,0.02436099946498871,0
2457432.0,308.50,0.6654477,0.026698000729084015,0
2457432.0,309.50,0.5008551,0.020716000348329544,0
2457432.0,310.25,0.5600476,0.0024562999606132507,4096
2457432.0,310.48,0.6056585,0.002464599907398224,4096
2457432.0,310.71,0.6499013,0.0024727999698370695,4096
2457432.0,310.95,0.6787541,0.0024814000353217125,4096
2457432.0,311.18,0.6947282,0.002489499980583787,4096
2457432.0,311.42,0.6994056,0.0024979000445455313,4096
2457432.0,311.65,0.687098,0.0025076998863369226,4096
2457432.0,311.89,0.6708976,0.0025158999487757683,4096
2457432.0,312.12,0.6540277,0.0025237000081688166,4096
2457432.0,312.36,0.6454324,0.002531799953430891,4096
2457432.0,312.60,0.6413659,0.0025398998986929655,4096
2457432.0,312.84,0.6457792,0.002547800075262785,4096
2457432.0,313.08,0.6580791,0.0025557000190019608,4096
2457432.0,313.32,0.6666251,0.0025635999627411366,4096
2457432.0,313.56,0.6691023,0.0025712999049574137,4096
2457432.0,313.80,0.6728434,0.0025790000800043344,4096
2457432.0,314.04,0.6703577,0.0025867000222206116,4096
2457432.0,314.28,0.6592777,0.002594300080090761,4096
2457432.0,314.53,0.6520005,0.002602099906653166,4096
2457432.0,314.77,0.6463998,0.0026094999630004168,4096
2457432.0,315.02,0.6355356,0.002617199905216694,4096
2457432.0,315.26,0.622398,0.0026245000772178173,4096
2457432.0,315.51,0.6061643,0.0026320000179111958,4096
2457432.0,315.75,0.5949504,0.002639200072735548,4096
2457432.0,316.00,0.5969203,0.0026465998962521553,4096
2457432.0,316.25,0.614243,0.0026539999525994062,4096
2457432.0,316.50,0.6386006,0.0026612000074237585,4096
2457432.0,316.75,0.6615425,0.0026684000622481108,4096
2457432.0,317.00,0.6929777,0.002675499999895692,4096
2457432.0,317.25,0.7098774,0.002682599937543273,4096
2457432.0,317.50,0.7160764,0.002689500106498599,4096
2457432.0,317.75,0.7086212,0.0026964000426232815,4096
2457432.0,318.01,0.6867425,0.0027034999802708626,4096
2457432.0,318.26,0.6689231,0.0027103000320494175,4096
2457432.0,318.51,0.6595474,0.0027169999666512012,4096
2457432.0,318.77,0.6588942,0.0027238999027758837,4096
2457432.0,319.02,0.6644041,0.0027304000686854124,4096
2457432.0,319.28,0.6762401,0.002737100003287196,4096
2457432.0,319.54,0.7019927,0.00274379993788898,4096
2457432.0,319.80,0.7247588,0.002750399988144636,4096
2457432.0,320.06,0.7398675,0.0027568999212235212,4096
2457432.0,320.32,0.7397734,0.0027598999440670013,4096
2457432.0,320.58,0.7412729,0.0026151000056415796,4096
2457432.0,320.84,0.735094,0.0026223999448120594,4096
2457432.0,321.10,0.7229214,0.002629699883982539,4096
2457432.0,321.36,0.7046235,0.002636800054460764,4096
2457432.0,321.62,0.6934974,0.002643899992108345,4096
2457432.0,321.89,0.6835835,0.0026511000469326973,4096
2457432.0,322.15,0.6744188,0.0026579999830573797,4096
2457432.0,322.42,0.6635766,0.0026650000363588333,4096
2457432.0,322.69,0.6578142,0.002672000089660287,4096
2457432.0,322.95,0.6558955,0.0026785999070852995,4096
2457432.0,323.22,0.6580288,0.0026853999588638544,4096
2457432.0,323.49,0.6642455,0.002692099893465638,4096
2457432.0,323.76,0.6808766,0.0026986999437212944,4096
2457432.0,324.03,0.6972432,0.002705200109630823,4096
2457432.0,324.30,0.7241918,0.002711700042709708,4096
2457432.0,324.57,0.7520529,0.0027179999742656946,4096
2457432.0,324.85,0.784458,0.002728699939325452,4096
2457432.0,325.12,0.8132202,0.0027348001021891832,4096
2457432.0,325.39,0.8473428,0.0027407000306993723,4096
2457432.0,325.67,0.8847492,0.0027602999471127987,4096
2457432.0,325.94,0.9084747,0.002765800105407834,4096
2457432.0,326.22,0.9309033,0.0027713000308722258,4096
2457432.0,326.50,0.9440244,0.0027767999563366175,4096
2457432.0,326.78,0.9530852,0.002782100113108754,4096
2457432.0,327.06,0.9480243,0.002787400037050247,4096
2457432.0,327.34,0.9382576,0.0027924999594688416,4096
2457432.0,327.62,0.9287985,0.0027976001147180796,4096
2457432.0,327.90,0.9235436,0.002848600037395954,4096
2457432.0,328.18,0.9233733,0.002853000070899725,4096
2457432.0,328.47,0.9325992,0.002857400104403496,4096
2457432.0,328.75,0.9491059,0.0028615000192075968,4096
2457432.0,329.04,0.9745237,0.0028657999355345964,4096
2457432.0,329.32,0.9973382,0.00286979996599257,4096
2457432.0,329.61,1.010956,0.0028721000999212265,4096
2457432.0,329.90,1.018079,0.0028760998975485563,4096
2457432.0,330.19,1.016679,0.0028800000436604023,4096
2457432.0,330.48,1.002648,0.002873399993404746,4096
2457432.0,330.77,0.9875489,0.002877200022339821,4096
2457432.0,331.06,0.97061,0.002880800049751997,4096
2457432.0,331.35,0.9593187,0.002884400077164173,4096
2457432.0,331.64,0.9509499,0.0028878001030534506,4096
2457432.0,331.94,0.9463717,0.0028913000132888556,4096
2457432.0,332.23,0.939742,0.002894599922001362,4096
2457432.0,332.53,0.9339988,0.002897900063544512,4096
2457432.0,332.83,0.9275748,0.0029011000879108906,4096
2457432.0,333.12,0.926274,0.0029041001107543707,4096
2457432.0,333.42,0.9222554,0.0029072000179439783,4096
2457432.0,333.72,0.9195129,0.0029100999236106873,4096
2457432.0,334.02,0.9290588,0.0029128999449312687,4096
2457432.0,334.32,0.9405859,0.0029156000819057226,4096
2457432.0,334.63,0.9416951,0.002918299986049533,4096
2457432.0,334.93,0.9367137,0.0029209000058472157,4096
2457432.0,335.23,0.9306811,0.0029233000241219997,4096
2457432.0,335.54,0.914643,0.002925700042396784,4096
2457432.0,335.85,0.8840201,0.0029279999434947968,4096
2457432.0,336.15,0.8573245,0.002930199960246682,4096
2457432.0,336.46,0.8436573,0.00293230009265244,4096
2457432.0,336.77,0.8366817,0.002934300107881427,4096
2457432.0,337.08,0.8336311,0.0029362000059336424,4096
2457432.0,337.39,0.8429772,0.0029380000196397305,4096
2457432.0,337.71,0.8651682,0.0029396999161690474,4096
2457432.0,338.02,0.8828264,0.0029412999283522367,4096
2457432.0,338.33,0.90157,0.0029428000561892986,4096
2457432.0,338.65,0.9271313,0.0029442000668495893,4096
2457432.0,338.96,0.9465964,0.002945499960333109,4096
2457432.0,339.28,0.9607154,0.002946699969470501,4096
2457432.0,339.60,0.9745686,0.0029478000942617655,4096
2457432.0,339.92,0.9840834,0.002948800101876259,4096
2457432.0,340.24,0.9872211,0.0029496001079678535,4096
2457432.0,340.56,0.9830125,0.0029504001140594482,4096
2457432.0,340.88,0.9760389,0.0029509998857975006,4096
2457432.0,341.21,0.9702948,0.0029515998903661966,4096
2457432.0,341.53,0.9670748,0.002951999893411994,4096
2457432.0,341.86,0.9710549,0.0029523998964577913,4096
2457432.0,342.18,0.9776177,0.00295259989798069,4096
2457432.0,342.51,0.9807088,0.002952700015157461,4096
2457432.0,342.84,0.9717542,0.003045500023290515,4096
2457432.0,343.17,0.9537368,0.0030445000156760216,4096
2457432.0,343.50,0.9304032,0.003043500008061528,4096
2457432.0,343.83,0.9051989,0.003032099921256304,4096
2457432.0,344.17,0.8836253,0.0030308999121189117,4096
2457432.0,344.50,0.8761081,0.003029600018635392,4096
2457432.0,344.84,0.8781874,0.0030280998907983303,4096
2457432.0,345.17,0.8945332,0.003026599995791912,4096
2457432.0,345.51,0.9113029,0.003024900099262595,4096
2457432.0,345.85,0.9215098,0.0030231999699026346,4096
2457432.0,346.19,0.9291121,0.003021300071850419,4096
2457432.0,346.53,0.9357308,0.0030193000566214323,4096
2457432.0,346.88,0.9345776,0.0030171999242156744,4096
2457432.0,347.22,0.9292085,0.003014999907463789,4096
2457432.0,347.56,0.9230952,0.003012700006365776,4096
2457432.0,347.91,0.914443,0.0030102001037448645,4096
2457432.0,348.26,0.9123641,0.0030076000839471817,4096
2457432.0,348.60,0.9163062,0.003005000064149499,4096
2457432.0,348.95,0.9251742,0.0030022000428289175,4096
2457432.0,349.30,0.9371218,0.0029992000199854374,4096
2457432.0,349.66,0.9558334,0.0029961001127958298,4096
2457432.0,350.01,0.9762917,0.0029929999727755785,4096
2457432.0,350.36,0.9993313,0.002989700064063072,4096
2457432.0,350.72,1.008436,0.0029861999209970236,4096
2457432.0,351.08,1.003802,0.0029825998935848475,4096
2457432.0,351.43,0.9973354,0.002979000099003315,4096
2457432.0,351.79,0.9889084,0.00297520007006824,4096
2457432.0,352.15,0.9803213,0.0029712000396102667,4096
2457432.0,352.52,0.9784164,0.0029730999376624823,4096
2457432.0,352.88,0.9933614,0.0029688000213354826,4096
2457432.0,353.24,1.020601,0.0029637000989168882,4096
2457432.0,353.61,1.04938,0.0029591000638902187,4096
2457432.0,353.98,1.069403,0.0029543000273406506,4096
2457432.0,354.34,1.089762,0.0029537000227719545,4096
2457432.0,354.71,1.097232,0.0029486999846994877,4096
2457432.0,355.08,1.085173,0.002939400030300021,4096
2457432.0,355.46,1.056379,0.002933999989181757,4096
2457432.0,355.83,1.023931,0.0029285999480634928,4096
2457432.0,356.20,0.9862247,0.00292299990542233,4096
2457432.0,356.58,0.9367788,0.0029215000104159117,4096
2457432.0,356.96,0.8871633,0.0029160999692976475,4096
2457432.0,357.34,0.850441,0.002910899929702282,4096
2457432.0,357.72,0.8310349,0.0029060000088065863,4096
2457432.0,358.10,0.8261333,0.002901199972257018,4096
2457432.0,358.48,0.8386854,0.0028967000544071198,4096
2457432.0,358.86,0.8679136,0.0028923999052494764,4096
2457432.0,359.25,0.9104099,0.0028882999904453754,4096
2457432.0,359.64,0.9476744,0.002884400077164173,4096
2457432.0,360.03,0.9680419,0.0028800000436604023,4096
2457432.0,360.42,0.9729529,0.002876600017771125,4096
2457432.0,360.81,0.9733163,0.0028735001105815172,4096
2457432.0,361.20,0.9729314,0.0028705999720841646,4096
2457432.0,361.59,0.9659048,0.0028679000679403543,4096
2457432.0,361.99,0.9665474,0.0028653000481426716,4096
2457432.0,362.39,0.9828191,0.002863100031390786,4096
2457432.0,362.79,1.001582,0.0028611000161617994,4096
2457432.0,363.19,1.013191,0.0028593000024557114,4096
2457432.0,363.59,1.025196,0.002857800107449293,4096
2457432.0,363.99,1.048346,0.00285649998113513,4096
2457432.0,364.39,1.071726,0.0028554999735206366,4096
2457432.0,364.80,1.096277,0.002854699967429042,4096
2457432.0,365.21,1.125562,0.002854099962860346,4096
2457432.0,365.62,1.165638,0.0028538000769913197,4096
2457432.0,366.03,1.195053,0.0028538000769913197,4096
2457432.0,366.44,1.206479,0.002854099962860346,4096
2457432.0,366.85,1.210182,0.0028546000830829144,4096
2457432.0,367.27,1.209824,0.002855400089174509,4096
2457432.0,367.69,1.204155,0.0028568000998347998,4096
2457432.0,368.10,1.197228,0.0028580999933183193,4096
2457432.0,368.52,1.194322,0.0028597000055015087,4096
2457432.0,368.95,1.195546,0.0028615999035537243,4096
2457432.0,369.37,1.205933,0.002863700035959482,4096
2457432.0,369.79,1.214595,0.0028661000542342663,4096
2457432.0,370.22,1.208083,0.0028689000755548477,4096
2457432.0,370.65,1.197836,0.002871900098398328,4096
2457432.0,371.08,1.185747,0.0028752998914569616,4096
2457432.0,371.51,1.161679,0.0028788999188691378,4096
2457432.0,371.94,1.124147,0.0028828000649809837,4096
2457432.0,372.38,1.084739,0.0028870999813079834,4096
2457432.0,372.81,1.047688,0.0028915998991578817,4096
2457432.0,373.25,1.016226,0.002896500052884221,4096
2457432.0,373.69,0.9909835,0.0029015999753028154,4096
2457432.0,374.13,0.9833688,0.002907099900767207,4096
2457432.0,374.58,0.9867884,0.0029130999464541674,4096
2457432.0,375.02,1.002933,0.0029190999921411276,4096
2457432.0,375.47,1.037118,0.002925700042396784,4096
2457432.0,375.92,1.087188,0.0029325000941753387,4096
2457432.0,376.37,1.134738,0.0029396999161690474,4096
2457432.0,376.82,1.18007,0.0029472000896930695,4096
2457432.0,377.28,1.22067,0.0029551999177783728,4096
2457432.0,377.73,1.246878,0.002967200009152293,4096
2457432.0,378.19,1.254388,0.002975800074636936,4096
2457432.0,378.65,1.252394,0.002984900027513504,4096
2457432.0,379.11,1.239688,0.0029941999819129705,4096
2457432.0,379.57,1.212582,0.0030038999393582344,4096
2457432.0,380.04,1.184516,0.0030141000170260668,4096
2457432.0,380.51,1.150188,0.0030247000977396965,4096
2457432.0,380.98,1.104393,0.00303569994866848,4096
2457432.0,381.45,1.04339,0.0030469000339508057,4096
2457432.0,381.92,0.9797233,0.0030586000066250563,4096
2457432.0,382.39,0.9254023,0.0030704999808222055,4096
2457432.0,382.87,0.8860614,0.003083100076764822,4096
2457432.0,383.35,0.8639389,0.003096099942922592,4096
2457432.0,383.83,0.8667938,0.003109399927780032,4096
2457432.0,384.31,0.894473,0.0031230999156832695,4096
2457432.0,384.80,0.9360895,0.003137399908155203,4096
2457432.0,385.28,0.966451,0.0031518000178039074,4096
2457432.0,385.77,0.9901917,0.0031669000163674355,4096
2457432.0,386.26,1.003904,0.003182400017976761,4096
2457432.0,386.76,1.012035,0.0031985000241547823,4096
2457432.0,387.25,1.019503,0.0032146999146789312,4096
2457432.0,387.75,1.030708,0.0032311000395566225,4096
2457432.0,388.25,1.052157,0.003246899927034974,4096
2457432.0,388.75,1.086078,0.003177399979904294,4096
2457432.0,389.25,1.130556,0.003192200092598796,4096
2457432.0,389.76,1.175821,0.003206700086593628,4096
2457432.0,390.26,1.20303,0.003220299957320094,4096
2457432.0,390.77,1.200421,0.0032335000578314066,4096
2457432.0,391.29,1.170414,0.0032462000381201506,4096
2457432.0,391.80,1.118243,0.0032579998951405287,4096
2457432.0,392.32,1.051801,0.003269399981945753,4096
2457432.0,392.84,0.9956509,0.0032800999470055103,4096
2457432.0,393.36,0.9664819,0.003290100023150444,4096
2457432.0,393.88,0.9624457,0.0032993999775499105,4096
2457432.0,394.40,0.9746479,0.0033080000430345535,4096
2457432.0,394.93,0.994427,0.003316099988296628,4096
2457432.0,395.46,1.023691,0.0033233999274671078,4096
2457432.0,395.99,1.050335,0.003329999977722764,4096
2457432.0,396.53,1.080276,0.0033360000234097242,4096
2457432.0,397.07,1.124804,0.0033412999473512173,4096
2457432.0,397.61,1.202698,0.0033458000980317593,4096
2457432.0,398.15,1.30326,0.003349500009790063,4096
2457432.0,398.69,1.405554,0.003352500032633543,4096
2457432.0,399.24,1.510743,0.003354799933731556,4096
2457432.0,399.79,1.605399,0.003356300061568618,4096
2457432.0,400.34,1.672605,0.0033569999504834414,4096
2457432.0,400.89,1.711252,0.0033569999504834414,4096
2457432.0,401.45,1.734172,0.0033561999443918467,4096
2457432.0,402.01,1.747208,0.0033545000478625298,4096
2457432.0,402.57,1.74629,0.0033521000295877457,4096
2457432.0,403.13,1.740181,0.0033487998880445957,4096
2457432.0,403.70,1.728711,0.0033446999732404947,4096
2457432.0,404.27,1.712103,0.003339699935168028,4096
2457432.0,404.84,1.694809,0.0033338998910039663,4096
2457432.0,405.41,1.679835,0.0033273000735789537,4096
2457432.0,405.99,1.67596,0.003319700015708804,4096
2457432.0,406.57,1.680527,0.00331129995174706,4096
2457432.0,407.15,1.685295,0.003301900113001466,4096
2457432.0,407.74,1.688135,0.0032915999181568623,4096
2457432.0,408.33,1.698429,0.003280299948528409,4096
2457432.0,408.92,1.711088,0.003268199972808361,4096
2457432.0,409.51,1.720412,0.0032550999894738197,4096
2457432.0,410.11,1.724497,0.0032409001141786575,4096
2457432.0,410.70,1.737181,0.0032261000014841557,4096
2457432.0,411.31,1.756872,0.0032097999937832355,4096
2457432.0,411.91,1.770699,0.0031928999815136194,4096
2457432.0,412.52,1.77951,0.0031747000757604837,4096
2457432.0,413.13,1.788013,0.003155600046738982,4096
2457432.0,413.74,1.797818,0.0031355000101029873,4096
2457432.0,414.36,1.799751,0.003114100079983473,4096
2457432.0,414.98,1.793562,0.0030918000265955925,4096
2457432.0,415.60,1.787835,0.0030684000812470913,4096
2457432.0,416.22,1.783183,0.0030441000126302242,4096
2457432.0,416.85,1.773632,0.003018300049006939,4096
2457432.0,417.48,1.761202,0.0029915999621152878,4096
2457432.0,418.11,1.755529,0.0029637999832630157,4096
2457432.0,418.75,1.754613,0.002934900112450123,4096
2457432.0,419.39,1.754597,0.00290669989772141,4096
2457432.0,420.04,1.749918,0.0028788000345230103,4096
2457432.0,420.68,1.752602,0.0028522000648081303,4096
2457432.0,421.33,1.75487,0.0028260000981390476,4096
2457432.0,421.98,1.749463,0.002800599904730916,4096
2457432.0,422.64,1.739245,0.0027757000643759966,4096
2457432.0,423.30,1.732249,0.002751599997282028,4096
2457432.0,423.96,1.727219,0.0027284000534564257,4096
2457432.0,424.63,1.715772,0.002705699997022748,4096
2457432.0,425.30,1.704061,0.002683900063857436,4096
2457432.0,425.97,1.691159,0.0026628999039530754,4096
2457432.0,426.65,1.671621,0.0026424999814480543,4096
2457432.0,427.32,1.632465,0.0026233999524265528,4096
2457432.0,428.01,1.590955,0.00260449992492795,4096
2457432.0,428.69,1.557696,0.0025869000237435102,4096
2457432.0,429.38,1.530811,0.002569899894297123,4096
2457432.0,430.08,1.515383,0.002553599886596203,4096
2457432.0,430.77,1.522143,0.002538499888032675,4096
2457432.0,431.47,1.5532,0.002524100011214614,4096
2457432.0,432.18,1.598686,0.002510499907657504,4096
2457432.0,432.89,1.646786,0.0024979000445455313,4096
2457432.0,433.60,1.693732,0.002486299956217408,4096
2457432.0,434.31,1.73365,0.002475599991157651,4096
2457432.0,435.03,1.762922,0.002465799916535616,4096
2457432.0,435.75,1.779762,0.002457000082358718,4096
2457432.0,436.48,1.786743,0.0024492000229656696,4096
2457432.0,437.21,1.787825,0.002442300086840987,4096
2457432.0,437.94,1.787004,0.0024365000426769257,4096
2457432.0,438.68,1.79217,0.0024317000061273575,4096
2457432.0,439.42,1.804762,0.002428000094369054,4096
2457432.0,440.17,1.824876,0.0024252999573946,4096
2457432.0,440.92,1.851121,0.0024236999452114105,4096
2457432.0,441.67,1.881302,0.0024232000578194857,4096
2457432.0,442.43,1.906896,0.0024238000623881817,4096
2457432.0,443.19,1.925822,0.0024256000760942698,4096
2457432.0,443.96,1.939319,0.0024284999817609787,4096
2457432.0,444.73,1.948338,0.0024325998965650797,4096
2457432.0,445.50,1.956678,0.002437799936160445,4096
2457432.0,446.28,1.966607,0.002444300102069974,4096
2457432.0,447.06,1.989072,0.002452000044286251,4096
2457432.0,447.85,2.016592,0.0024610001128166914,4096
2457432.0,448.64,2.038267,0.00247119995765388,4096
2457432.0,449.43,2.053942,0.0024826000444591045,4096
2457432.0,450.23,2.066029,0.0024947000201791525,4096
2457432.0,451.04,2.069979,0.0025065999943763018,4096
2457432.0,451.85,2.06227,0.0025180999655276537,4096
2457432.0,452.66,2.052495,0.0025293000508099794,4096
2457432.0,453.48,2.04693,0.0025402000173926353,4096
2457432.0,454.30,2.046462,0.002550699980929494,4096
2457432.0,455.13,2.047278,0.002560999942943454,4096
2457432.0,455.96,2.051235,0.0025708999019116163,4096
2457432.0,456.80,2.058881,0.002580400090664625,4096
2457432.0,457.64,2.066905,0.0025895999278873205,4096
2457432.0,458.48,2.072727,0.002598399994894862,4096
2457432.0,459.33,2.077399,0.002606899943202734,4096
2457432.0,460.19,2.082324,0.0026149998884648085,4096
2457432.0,461.05,2.085505,0.0026227999478578568,4096
2457432.0,461.92,2.086206,0.0026302000042051077,4096
2457432.0,462.79,2.081643,0.00263709994032979,4096
2457432.0,463.66,2.074676,0.0026436999905854464,4096
2457432.0,464.54,2.064232,0.0026499000377953053,4096
2457432.0,465.43,2.053138,0.002655700081959367,4096
2457432.0,466.32,2.040117,0.00266100000590086,4096
2457432.0,467.22,2.031897,0.0026660000439733267,4096
2457432.0,468.12,2.029175,0.002670499961823225,4096
2457432.0,469.03,2.029948,0.0026746001094579697,4096
2457432.0,469.94,2.032692,0.002678199904039502,4096
2457432.0,470.86,2.039439,0.002681399928405881,4096
2457432.0,471.78,2.048943,0.002684100065380335,4096
2457432.0,472.71,2.059302,0.0026863999664783478,4096
2457432.0,473.64,2.068043,0.0026881000958383083,4096
2457432.0,474.58,2.076655,0.002689399989321828,4096
2457432.0,475.53,2.085734,0.0026901999954134226,4096
2457432.0,476.48,2.092402,0.0026905001141130924,4096
2457432.0,477.44,2.098719,0.0026903001125901937,4096
2457432.0,478.40,2.104639,0.0026895999908447266,4096
2457432.0,479.37,2.106769,0.0026883999817073345,4096
2457432.0,480.34,2.10229,0.0026867000851780176,4096
2457432.0,481.33,2.085472,0.002684500068426132,4096
