wavelength (angstroms),irradiance
18576.0,15.032200000000001
18577.0,15.041400000000001
18578.0,15.050600000000001
18579.0,15.059800000000001
18580.0,15.069
18581.0,15.055700000000002
18582.0,15.0424
18583.0,15.029100000000001
18584.0,15.0158
18585.0,15.002500000000001
18586.0,14.9892
18587.0,14.975900000000001
18588.0,14.9626
18589.0,14.949300000000001
18590.0,14.936
18591.0,14.9227
18592.0,14.909400000000002
18593.0,14.8961
18594.0,14.882800000000001
18595.0,14.8695
18596.0,14.856200000000001
18597.0,14.8429
18598.0,14.829600000000001
18599.0,14.8163
18600.0,14.803
18601.0,14.797
18602.0,14.791
18603.0,14.785
18604.0,14.779
18605.0,14.773
18606.0,14.767000000000001
18607.0,14.761000000000001
18608.0,14.755
18609.0,14.749
18610.0,14.743
18611.0,14.737
18612.0,14.731
18613.0,14.725
18614.0,14.719
18615.0,14.713000000000001
18616.0,14.707
18617.0,14.701
18618.0,14.695
18619.0,14.689
18620.0,14.683
18621.0,14.6861
18622.0,14.6892
18623.0,14.6923
18624.0,14.6954
18625.0,14.6985
18626.0,14.7016
18627.0,14.704699999999999
18628.0,14.707799999999999
18629.0,14.710899999999999
18630.0,14.713999999999999
18631.0,14.7171
18632.0,14.7202
18633.0,14.7233
18634.0,14.7264
18635.0,14.7295
18636.0,14.7326
18637.0,14.7357
18638.0,14.7388
18639.0,14.7419
18640.0,14.745
18641.0,14.7326
18642.0,14.720199999999998
18643.0,14.707799999999999
18644.0,14.6954
18645.0,14.683
18646.0,14.6706
18647.0,14.658199999999999
18648.0,14.6458
18649.0,14.6334
18650.0,14.620999999999999
18651.0,14.6086
18652.0,14.5962
18653.0,14.5838
18654.0,14.5714
18655.0,14.559
18656.0,14.5466
18657.0,14.5342
18658.0,14.521799999999999
18659.0,14.5094
18660.0,14.497
18661.0,14.4969
18662.0,14.4968
18663.0,14.4967
18664.0,14.496599999999999
18665.0,14.4965
18666.0,14.4964
18667.0,14.4963
18668.0,14.4962
18669.0,14.4961
18670.0,14.495999999999999
18671.0,14.495899999999999
18672.0,14.4958
18673.0,14.4957
18674.0,14.4956
18675.0,14.4955
18676.0,14.4954
18677.0,14.495299999999999
18678.0,14.495199999999999
18679.0,14.495099999999999
18680.0,14.495
18681.0,14.50155
18682.0,14.508099999999999
18683.0,14.51465
18684.0,14.521199999999999
18685.0,14.52775
18686.0,14.5343
18687.0,14.540849999999999
18688.0,14.5474
18689.0,14.553949999999999
18690.0,14.5605
18691.0,14.56705
18692.0,14.573599999999999
18693.0,14.58015
18694.0,14.586699999999999
18695.0,14.59325
18696.0,14.5998
18697.0,14.606349999999999
18698.0,14.6129
18699.0,14.619449999999999
18700.0,14.626
18701.0,14.6022
18702.0,14.5784
18703.0,14.554599999999999
18704.0,14.5308
18705.0,14.507
18706.0,14.4832
18707.0,14.4594
18708.0,14.435599999999999
18709.0,14.4118
18710.0,14.388
18711.0,14.3642
18712.0,14.3404
18713.0,14.3166
18714.0,14.2928
18715.0,14.269
18716.0,14.2452
18717.0,14.221400000000001
18718.0,14.1976
18719.0,14.1738
18720.0,14.15
18721.0,14.12975
18722.0,14.1095
18723.0,14.08925
18724.0,14.069
18725.0,14.04875
18726.0,14.0285
18727.0,14.00825
18728.0,13.988
18729.0,13.96775
18730.0,13.9475
18731.0,13.927249999999999
18732.0,13.907
18733.0,13.88675
18734.0,13.8665
18735.0,13.84625
18736.0,13.825999999999999
18737.0,13.80575
18738.0,13.785499999999999
18739.0,13.76525
18740.0,13.745
18741.0,13.656199999999998
18742.0,13.5674
18743.0,13.4786
18744.0,13.3898
18745.0,13.300999999999998
18746.0,13.2122
18747.0,13.1234
18748.0,13.0346
18749.0,12.945799999999998
18750.0,12.857
18751.0,12.7682
18752.0,12.6794
18753.0,12.590599999999998
18754.0,12.5018
18755.0,12.413
18756.0,12.3242
18757.0,12.235399999999998
18758.0,12.1466
18759.0,12.0578
18760.0,11.969
18761.0,12.0697
18762.0,12.170399999999999
18763.0,12.271099999999999
18764.0,12.3718
18765.0,12.4725
18766.0,12.5732
18767.0,12.6739
18768.0,12.7746
18769.0,12.8753
18770.0,12.975999999999999
18771.0,13.0767
18772.0,13.1774
18773.0,13.2781
18774.0,13.3788
18775.0,13.4795
18776.0,13.5802
18777.0,13.680900000000001
18778.0,13.781600000000001
18779.0,13.8823
18780.0,13.983
18781.0,13.98935
18782.0,13.995700000000001
18783.0,14.00205
18784.0,14.0084
18785.0,14.01475
18786.0,14.0211
18787.0,14.02745
18788.0,14.0338
18789.0,14.04015
18790.0,14.0465
18791.0,14.05285
18792.0,14.0592
18793.0,14.06555
18794.0,14.0719
18795.0,14.07825
18796.0,14.0846
18797.0,14.09095
18798.0,14.097299999999999
18799.0,14.10365
18800.0,14.11
18801.0,14.119399999999999
18802.0,14.1288
18803.0,14.1382
18804.0,14.147599999999999
18805.0,14.157
18806.0,14.1664
18807.0,14.175799999999999
18808.0,14.1852
18809.0,14.1946
18810.0,14.204
18811.0,14.2134
18812.0,14.2228
18813.0,14.2322
18814.0,14.2416
18815.0,14.251
18816.0,14.2604
18817.0,14.2698
18818.0,14.2792
18819.0,14.2886
18820.0,14.298
18821.0,14.294
18822.0,14.29
18823.0,14.286
18824.0,14.282
18825.0,14.278
18826.0,14.274000000000001
18827.0,14.27
18828.0,14.266
18829.0,14.262
18830.0,14.258
18831.0,14.254
18832.0,14.25
18833.0,14.246
18834.0,14.242
18835.0,14.238
18836.0,14.234
18837.0,14.23
18838.0,14.225999999999999
18839.0,14.222
18840.0,14.218
18841.0,14.2038
18842.0,14.1896
18843.0,14.1754
18844.0,14.1612
18845.0,14.147
18846.0,14.1328
18847.0,14.118599999999999
18848.0,14.1044
18849.0,14.0902
18850.0,14.076
18851.0,14.0618
18852.0,14.0476
18853.0,14.0334
18854.0,14.0192
18855.0,14.004999999999999
18856.0,13.9908
18857.0,13.9766
18858.0,13.962399999999999
18859.0,13.9482
18860.0,13.934
18861.0,13.948599999999999
18862.0,13.963199999999999
18863.0,13.9778
18864.0,13.9924
18865.0,14.007
18866.0,14.0216
18867.0,14.0362
18868.0,14.0508
18869.0,14.0654
18870.0,14.08
18871.0,14.0946
18872.0,14.1092
18873.0,14.123800000000001
18874.0,14.1384
18875.0,14.153
18876.0,14.1676
18877.0,14.1822
18878.0,14.196800000000001
18879.0,14.211400000000001
18880.0,14.226
18881.0,14.206650000000002
18882.0,14.1873
18883.0,14.167950000000001
18884.0,14.1486
18885.0,14.12925
18886.0,14.109900000000001
18887.0,14.09055
18888.0,14.071200000000001
18889.0,14.05185
18890.0,14.0325
18891.0,14.013150000000001
18892.0,13.9938
18893.0,13.974450000000001
18894.0,13.9551
18895.0,13.93575
18896.0,13.916400000000001
18897.0,13.89705
18898.0,13.8777
18899.0,13.85835
18900.0,13.839
18901.0,13.83625
18902.0,13.8335
18903.0,13.83075
18904.0,13.828000000000001
18905.0,13.82525
18906.0,13.8225
18907.0,13.81975
18908.0,13.817
18909.0,13.814250000000001
18910.0,13.8115
18911.0,13.80875
18912.0,13.806000000000001
18913.0,13.80325
18914.0,13.800500000000001
18915.0,13.79775
18916.0,13.795
18917.0,13.792250000000001
18918.0,13.7895
18919.0,13.786750000000001
18920.0,13.784
18921.0,13.775500000000001
18922.0,13.767000000000001
18923.0,13.758500000000002
18924.0,13.75
18925.0,13.7415
18926.0,13.733
18927.0,13.7245
18928.0,13.716000000000001
18929.0,13.707500000000001
18930.0,13.699000000000002
18931.0,13.6905
18932.0,13.682
18933.0,13.6735
18934.0,13.665000000000001
18935.0,13.656500000000001
18936.0,13.648000000000001
18937.0,13.6395
18938.0,13.631
18939.0,13.6225
18940.0,13.614
18941.0,13.599950000000002
18942.0,13.5859
18943.0,13.571850000000001
18944.0,13.5578
18945.0,13.543750000000001
18946.0,13.5297
18947.0,13.51565
18948.0,13.5016
18949.0,13.48755
18950.0,13.473500000000001
18951.0,13.45945
18952.0,13.445400000000001
18953.0,13.43135
18954.0,13.417300000000001
18955.0,13.40325
18956.0,13.3892
18957.0,13.37515
18958.0,13.3611
18959.0,13.34705
18960.0,13.333
18961.0,13.3558
18962.0,13.3786
18963.0,13.4014
18964.0,13.4242
18965.0,13.447
18966.0,13.4698
18967.0,13.4926
18968.0,13.5154
18969.0,13.5382
18970.0,13.561
18971.0,13.5838
18972.0,13.6066
18973.0,13.6294
18974.0,13.6522
18975.0,13.675
18976.0,13.697799999999999
18977.0,13.7206
18978.0,13.7434
18979.0,13.7662
18980.0,13.789
18981.0,13.78365
18982.0,13.7783
18983.0,13.77295
18984.0,13.7676
18985.0,13.76225
18986.0,13.7569
18987.0,13.75155
18988.0,13.7462
18989.0,13.74085
18990.0,13.7355
18991.0,13.73015
18992.0,13.7248
18993.0,13.71945
18994.0,13.7141
18995.0,13.70875
18996.0,13.7034
18997.0,13.69805
18998.0,13.6927
18999.0,13.68735
19000.0,13.682
19001.0,13.69675
19002.0,13.711500000000001
19003.0,13.72625
19004.0,13.741
19005.0,13.75575
19006.0,13.7705
19007.0,13.78525
19008.0,13.8
19009.0,13.81475
19010.0,13.8295
19011.0,13.84425
19012.0,13.859
19013.0,13.873750000000001
19014.0,13.8885
19015.0,13.90325
19016.0,13.918000000000001
19017.0,13.93275
19018.0,13.9475
19019.0,13.962250000000001
19020.0,13.977
19021.0,13.9618
19022.0,13.9466
19023.0,13.9314
19024.0,13.9162
19025.0,13.901
19026.0,13.8858
19027.0,13.8706
19028.0,13.8554
19029.0,13.8402
19030.0,13.825
19031.0,13.809800000000001
19032.0,13.7946
19033.0,13.7794
19034.0,13.7642
19035.0,13.749
19036.0,13.7338
19037.0,13.7186
19038.0,13.7034
19039.0,13.6882
19040.0,13.673
19041.0,13.6759
19042.0,13.6788
19043.0,13.6817
19044.0,13.6846
19045.0,13.6875
19046.0,13.6904
19047.0,13.6933
19048.0,13.6962
19049.0,13.6991
19050.0,13.702
19051.0,13.7049
19052.0,13.7078
19053.0,13.7107
19054.0,13.7136
19055.0,13.7165
19056.0,13.7194
19057.0,13.7223
19058.0,13.7252
19059.0,13.7281
19060.0,13.731
19061.0,13.72505
19062.0,13.7191
19063.0,13.71315
19064.0,13.7072
19065.0,13.70125
19066.0,13.6953
19067.0,13.68935
19068.0,13.6834
19069.0,13.67745
19070.0,13.6715
19071.0,13.66555
19072.0,13.6596
19073.0,13.65365
19074.0,13.6477
19075.0,13.64175
19076.0,13.6358
19077.0,13.62985
19078.0,13.6239
19079.0,13.61795
19080.0,13.612
19081.0,13.61665
19082.0,13.6213
19083.0,13.62595
19084.0,13.6306
19085.0,13.63525
19086.0,13.6399
19087.0,13.64455
19088.0,13.6492
19089.0,13.65385
19090.0,13.6585
19091.0,13.66315
19092.0,13.6678
19093.0,13.67245
19094.0,13.6771
19095.0,13.681750000000001
19096.0,13.6864
19097.0,13.69105
19098.0,13.6957
19099.0,13.70035
19100.0,13.705
19101.0,13.6889
19102.0,13.6728
19103.0,13.6567
19104.0,13.6406
19105.0,13.6245
19106.0,13.6084
19107.0,13.5923
19108.0,13.5762
19109.0,13.5601
19110.0,13.544
19111.0,13.527899999999999
19112.0,13.5118
19113.0,13.4957
19114.0,13.4796
19115.0,13.4635
19116.0,13.4474
19117.0,13.431299999999998
19118.0,13.415199999999999
19119.0,13.399099999999999
19120.0,13.383
19121.0,13.395449999999999
19122.0,13.4079
19123.0,13.42035
19124.0,13.432799999999999
19125.0,13.44525
19126.0,13.457699999999999
19127.0,13.470149999999999
19128.0,13.4826
19129.0,13.495049999999999
19130.0,13.5075
19131.0,13.51995
19132.0,13.532399999999999
19133.0,13.54485
19134.0,13.5573
19135.0,13.569749999999999
19136.0,13.5822
19137.0,13.59465
19138.0,13.607099999999999
19139.0,13.61955
19140.0,13.632
19141.0,13.62555
19142.0,13.6191
19143.0,13.61265
19144.0,13.6062
19145.0,13.59975
19146.0,13.5933
19147.0,13.58685
19148.0,13.5804
19149.0,13.57395
19150.0,13.567499999999999
19151.0,13.56105
19152.0,13.5546
19153.0,13.54815
19154.0,13.5417
19155.0,13.53525
19156.0,13.5288
19157.0,13.52235
19158.0,13.5159
19159.0,13.50945
19160.0,13.503
19161.0,13.4993
19162.0,13.4956
19163.0,13.4919
19164.0,13.4882
19165.0,13.4845
19166.0,13.4808
19167.0,13.4771
19168.0,13.4734
19169.0,13.4697
19170.0,13.466000000000001
19171.0,13.4623
19172.0,13.4586
19173.0,13.4549
19174.0,13.4512
19175.0,13.4475
19176.0,13.4438
19177.0,13.440100000000001
19178.0,13.4364
19179.0,13.4327
19180.0,13.429
19181.0,13.41695
19182.0,13.4049
19183.0,13.392850000000001
19184.0,13.3808
19185.0,13.36875
19186.0,13.3567
19187.0,13.34465
19188.0,13.332600000000001
19189.0,13.32055
19190.0,13.3085
19191.0,13.29645
19192.0,13.2844
19193.0,13.272350000000001
19194.0,13.2603
19195.0,13.24825
19196.0,13.2362
19197.0,13.22415
19198.0,13.212100000000001
19199.0,13.200050000000001
19200.0,13.188
19201.0,13.199950000000001
19202.0,13.2119
19203.0,13.22385
19204.0,13.235800000000001
19205.0,13.24775
19206.0,13.2597
19207.0,13.271650000000001
19208.0,13.2836
19209.0,13.29555
19210.0,13.307500000000001
19211.0,13.31945
19212.0,13.3314
19213.0,13.34335
19214.0,13.3553
19215.0,13.36725
19216.0,13.379199999999999
19217.0,13.39115
19218.0,13.4031
19219.0,13.415049999999999
19220.0,13.427
19221.0,13.416699999999999
19222.0,13.4064
19223.0,13.3961
19224.0,13.3858
19225.0,13.375499999999999
19226.0,13.3652
19227.0,13.3549
19228.0,13.3446
19229.0,13.334299999999999
19230.0,13.324
19231.0,13.3137
19232.0,13.3034
19233.0,13.293099999999999
19234.0,13.2828
19235.0,13.2725
19236.0,13.2622
19237.0,13.2519
19238.0,13.2416
19239.0,13.231300000000001
19240.0,13.221
19241.0,13.225200000000001
19242.0,13.2294
19243.0,13.2336
19244.0,13.2378
19245.0,13.242
19246.0,13.2462
19247.0,13.250399999999999
19248.0,13.2546
19249.0,13.2588
19250.0,13.263
19251.0,13.267199999999999
19252.0,13.2714
19253.0,13.2756
19254.0,13.2798
19255.0,13.283999999999999
19256.0,13.2882
19257.0,13.2924
19258.0,13.2966
19259.0,13.300799999999999
19260.0,13.305
19261.0,13.2876
19262.0,13.270199999999999
19263.0,13.2528
19264.0,13.2354
19265.0,13.218
19266.0,13.2006
19267.0,13.1832
19268.0,13.1658
19269.0,13.1484
19270.0,13.131
19271.0,13.1136
19272.0,13.0962
19273.0,13.078800000000001
19274.0,13.0614
19275.0,13.044
19276.0,13.0266
19277.0,13.0092
19278.0,12.991800000000001
19279.0,12.974400000000001
19280.0,12.957
19281.0,12.955400000000001
19282.0,12.953800000000001
19283.0,12.952200000000001
19284.0,12.950600000000001
19285.0,12.949000000000002
19286.0,12.9474
19287.0,12.9458
19288.0,12.9442
19289.0,12.9426
19290.0,12.941
19291.0,12.939400000000001
19292.0,12.937800000000001
19293.0,12.936200000000001
19294.0,12.934600000000001
19295.0,12.933
19296.0,12.9314
19297.0,12.9298
19298.0,12.9282
19299.0,12.9266
19300.0,12.925
19301.0,12.91675
19302.0,12.9085
19303.0,12.90025
19304.0,12.892000000000001
19305.0,12.883750000000001
19306.0,12.8755
19307.0,12.86725
19308.0,12.859
19309.0,12.85075
19310.0,12.842500000000001
19311.0,12.83425
19312.0,12.826
19313.0,12.81775
19314.0,12.8095
19315.0,12.80125
19316.0,12.793
19317.0,12.78475
19318.0,12.7765
19319.0,12.76825
19320.0,12.76
19321.0,12.7698
19322.0,12.7796
19323.0,12.7894
19324.0,12.799199999999999
19325.0,12.809
19326.0,12.8188
19327.0,12.8286
19328.0,12.8384
19329.0,12.8482
19330.0,12.858
19331.0,12.867799999999999
19332.0,12.8776
19333.0,12.8874
19334.0,12.8972
19335.0,12.907
19336.0,12.9168
19337.0,12.926599999999999
19338.0,12.936399999999999
19339.0,12.9462
19340.0,12.956
19341.0,12.9544
19342.0,12.9528
19343.0,12.9512
19344.0,12.9496
19345.0,12.948
19346.0,12.946399999999999
19347.0,12.944799999999999
19348.0,12.9432
19349.0,12.9416
19350.0,12.94
19351.0,12.9384
19352.0,12.9368
19353.0,12.9352
19354.0,12.9336
19355.0,12.931999999999999
19356.0,12.930399999999999
19357.0,12.928799999999999
19358.0,12.9272
19359.0,12.9256
19360.0,12.924
19361.0,12.92625
19362.0,12.9285
19363.0,12.93075
19364.0,12.933
19365.0,12.93525
19366.0,12.9375
19367.0,12.93975
19368.0,12.942
19369.0,12.94425
19370.0,12.9465
19371.0,12.948749999999999
19372.0,12.950999999999999
19373.0,12.953249999999999
19374.0,12.955499999999999
19375.0,12.957749999999999
19376.0,12.959999999999999
19377.0,12.96225
19378.0,12.9645
19379.0,12.96675
19380.0,12.969
19381.0,12.94695
19382.0,12.9249
19383.0,12.902849999999999
19384.0,12.880799999999999
19385.0,12.85875
19386.0,12.8367
19387.0,12.81465
19388.0,12.7926
19389.0,12.77055
19390.0,12.7485
19391.0,12.72645
19392.0,12.7044
19393.0,12.68235
19394.0,12.6603
19395.0,12.63825
19396.0,12.616200000000001
19397.0,12.59415
19398.0,12.5721
19399.0,12.55005
19400.0,12.528
19401.0,12.5355
19402.0,12.543000000000001
19403.0,12.550500000000001
19404.0,12.558
19405.0,12.5655
19406.0,12.573
19407.0,12.5805
19408.0,12.588000000000001
19409.0,12.595500000000001
19410.0,12.603000000000002
19411.0,12.6105
19412.0,12.618
19413.0,12.6255
19414.0,12.633000000000001
19415.0,12.640500000000001
19416.0,12.648000000000001
19417.0,12.6555
19418.0,12.663
19419.0,12.6705
19420.0,12.678
19421.0,12.6235
19422.0,12.569
19423.0,12.5145
19424.0,12.46
19425.0,12.4055
19426.0,12.351
19427.0,12.2965
19428.0,12.242
19429.0,12.1875
19430.0,12.133
19431.0,12.0785
19432.0,12.024
19433.0,11.9695
19434.0,11.915
19435.0,11.8605
19436.0,11.806
19437.0,11.7515
19438.0,11.697
19439.0,11.642499999999998
19440.0,11.588
19441.0,11.58
19442.0,11.572
19443.0,11.564
19444.0,11.556
19445.0,11.548
19446.0,11.54
19447.0,11.532
19448.0,11.524
19449.0,11.516
19450.0,11.508
19451.0,11.5
19452.0,11.492
19453.0,11.484
19454.0,11.476
19455.0,11.468
19456.0,11.46
19457.0,11.452
19458.0,11.444
19459.0,11.436
19460.0,11.428
19461.0,11.4787
19462.0,11.5294
19463.0,11.580100000000002
19464.0,11.6308
19465.0,11.6815
19466.0,11.7322
19467.0,11.782900000000001
19468.0,11.8336
19469.0,11.8843
19470.0,11.935
19471.0,11.985700000000001
19472.0,12.0364
19473.0,12.0871
19474.0,12.1378
19475.0,12.188500000000001
19476.0,12.2392
19477.0,12.2899
19478.0,12.3406
19479.0,12.391300000000001
19480.0,12.442
19481.0,12.441
19482.0,12.44
19483.0,12.439
19484.0,12.438
19485.0,12.437000000000001
19486.0,12.436
19487.0,12.435
19488.0,12.434000000000001
19489.0,12.433
19490.0,12.432
19491.0,12.431000000000001
19492.0,12.43
19493.0,12.429
19494.0,12.428
19495.0,12.427
19496.0,12.426
19497.0,12.425
19498.0,12.424000000000001
19499.0,12.423
19500.0,12.422
19501.0,12.403400000000001
19502.0,12.3848
19503.0,12.366200000000001
19504.0,12.3476
19505.0,12.329
19506.0,12.310400000000001
19507.0,12.2918
19508.0,12.273200000000001
19509.0,12.2546
19510.0,12.236
19511.0,12.217400000000001
19512.0,12.1988
19513.0,12.180200000000001
19514.0,12.1616
19515.0,12.143
19516.0,12.124400000000001
19517.0,12.1058
19518.0,12.087200000000001
19519.0,12.0686
19520.0,12.05
19521.0,12.08005
19522.0,12.110100000000001
19523.0,12.14015
19524.0,12.170200000000001
19525.0,12.20025
19526.0,12.2303
19527.0,12.26035
19528.0,12.2904
19529.0,12.320450000000001
19530.0,12.3505
19531.0,12.38055
19532.0,12.4106
19533.0,12.44065
19534.0,12.4707
19535.0,12.50075
19536.0,12.5308
19537.0,12.56085
19538.0,12.5909
19539.0,12.62095
19540.0,12.651
19541.0,12.64725
19542.0,12.6435
19543.0,12.63975
19544.0,12.636
19545.0,12.632249999999999
19546.0,12.6285
19547.0,12.62475
19548.0,12.621
19549.0,12.61725
19550.0,12.6135
19551.0,12.60975
19552.0,12.606
19553.0,12.60225
19554.0,12.5985
19555.0,12.594750000000001
19556.0,12.591000000000001
19557.0,12.587250000000001
19558.0,12.5835
19559.0,12.57975
19560.0,12.576
19561.0,12.57445
19562.0,12.5729
19563.0,12.57135
19564.0,12.5698
19565.0,12.56825
19566.0,12.5667
19567.0,12.565150000000001
19568.0,12.563600000000001
19569.0,12.562050000000001
19570.0,12.560500000000001
19571.0,12.55895
19572.0,12.5574
19573.0,12.55585
19574.0,12.5543
19575.0,12.55275
19576.0,12.5512
19577.0,12.54965
19578.0,12.5481
19579.0,12.54655
19580.0,12.545
19581.0,12.5399
19582.0,12.5348
19583.0,12.5297
19584.0,12.5246
19585.0,12.5195
19586.0,12.5144
19587.0,12.5093
19588.0,12.504199999999999
19589.0,12.4991
19590.0,12.494
19591.0,12.4889
19592.0,12.4838
19593.0,12.4787
19594.0,12.4736
19595.0,12.468499999999999
19596.0,12.4634
19597.0,12.4583
19598.0,12.453199999999999
19599.0,12.4481
19600.0,12.443
19601.0,12.4375
19602.0,12.432
19603.0,12.426499999999999
19604.0,12.421
19605.0,12.4155
19606.0,12.41
19607.0,12.4045
19608.0,12.399
19609.0,12.3935
19610.0,12.388
19611.0,12.3825
19612.0,12.377
19613.0,12.3715
19614.0,12.366
19615.0,12.3605
19616.0,12.355
19617.0,12.3495
19618.0,12.344
19619.0,12.3385
19620.0,12.333
19621.0,12.3141
19622.0,12.2952
19623.0,12.2763
19624.0,12.2574
19625.0,12.2385
19626.0,12.2196
19627.0,12.2007
19628.0,12.1818
19629.0,12.1629
19630.0,12.144
19631.0,12.1251
19632.0,12.1062
19633.0,12.0873
19634.0,12.0684
19635.0,12.0495
19636.0,12.0306
19637.0,12.0117
19638.0,11.9928
19639.0,11.9739
19640.0,11.955
19641.0,11.9646
19642.0,11.9742
19643.0,11.9838
19644.0,11.9934
19645.0,12.003
19646.0,12.0126
19647.0,12.0222
19648.0,12.0318
19649.0,12.0414
19650.0,12.051
19651.0,12.0606
19652.0,12.0702
19653.0,12.0798
19654.0,12.0894
19655.0,12.099
19656.0,12.108600000000001
19657.0,12.1182
19658.0,12.1278
19659.0,12.1374
19660.0,12.147
19661.0,12.1578
19662.0,12.1686
19663.0,12.1794
19664.0,12.1902
19665.0,12.201
19666.0,12.2118
19667.0,12.2226
19668.0,12.2334
19669.0,12.2442
19670.0,12.254999999999999
19671.0,12.2658
19672.0,12.2766
19673.0,12.2874
19674.0,12.2982
19675.0,12.309
19676.0,12.319799999999999
19677.0,12.3306
19678.0,12.3414
19679.0,12.3522
19680.0,12.363
19681.0,12.357199999999999
19682.0,12.3514
19683.0,12.3456
19684.0,12.3398
19685.0,12.334
19686.0,12.328199999999999
19687.0,12.3224
19688.0,12.3166
19689.0,12.3108
19690.0,12.305
19691.0,12.299199999999999
19692.0,12.2934
19693.0,12.2876
19694.0,12.2818
19695.0,12.276
19696.0,12.270199999999999
19697.0,12.2644
19698.0,12.2586
19699.0,12.2528
19700.0,12.247
19701.0,12.2274
19702.0,12.2078
19703.0,12.1882
19704.0,12.1686
19705.0,12.149000000000001
19706.0,12.1294
19707.0,12.1098
19708.0,12.0902
19709.0,12.0706
19710.0,12.051
19711.0,12.0314
19712.0,12.011800000000001
19713.0,11.9922
19714.0,11.9726
19715.0,11.953
19716.0,11.9334
19717.0,11.9138
19718.0,11.8942
19719.0,11.874600000000001
19720.0,11.855
19721.0,11.86475
19722.0,11.874500000000001
19723.0,11.88425
19724.0,11.894
19725.0,11.90375
19726.0,11.9135
19727.0,11.923250000000001
19728.0,11.933
19729.0,11.94275
19730.0,11.9525
19731.0,11.962250000000001
19732.0,11.972000000000001
19733.0,11.98175
19734.0,11.9915
19735.0,12.00125
19736.0,12.011000000000001
19737.0,12.020750000000001
19738.0,12.0305
19739.0,12.04025
19740.0,12.05
19741.0,12.05415
19742.0,12.058300000000001
19743.0,12.06245
19744.0,12.066600000000001
19745.0,12.07075
19746.0,12.0749
19747.0,12.07905
19748.0,12.0832
19749.0,12.08735
19750.0,12.0915
19751.0,12.09565
19752.0,12.0998
19753.0,12.10395
19754.0,12.1081
19755.0,12.11225
19756.0,12.116399999999999
19757.0,12.12055
19758.0,12.124699999999999
19759.0,12.12885
19760.0,12.133
19761.0,12.11435
19762.0,12.095699999999999
19763.0,12.07705
19764.0,12.058399999999999
19765.0,12.03975
19766.0,12.021099999999999
19767.0,12.00245
19768.0,11.983799999999999
19769.0,11.96515
19770.0,11.9465
19771.0,11.92785
19772.0,11.9092
19773.0,11.89055
19774.0,11.8719
19775.0,11.85325
19776.0,11.8346
19777.0,11.815949999999999
19778.0,11.7973
19779.0,11.778649999999999
19780.0,11.76
19781.0,11.7652
19782.0,11.7704
19783.0,11.7756
19784.0,11.7808
19785.0,11.786
19786.0,11.7912
19787.0,11.7964
19788.0,11.8016
19789.0,11.8068
19790.0,11.812000000000001
19791.0,11.8172
19792.0,11.8224
19793.0,11.8276
19794.0,11.8328
19795.0,11.838000000000001
19796.0,11.843200000000001
19797.0,11.8484
19798.0,11.8536
19799.0,11.8588
19800.0,11.864
19801.0,11.864450000000001
19802.0,11.8649
19803.0,11.865350000000001
19804.0,11.8658
19805.0,11.86625
19806.0,11.8667
19807.0,11.86715
19808.0,11.8676
19809.0,11.86805
19810.0,11.868500000000001
19811.0,11.86895
19812.0,11.8694
19813.0,11.86985
19814.0,11.8703
19815.0,11.87075
19816.0,11.8712
19817.0,11.871649999999999
19818.0,11.8721
19819.0,11.872549999999999
19820.0,11.873
19821.0,11.872549999999999
19822.0,11.8721
19823.0,11.871649999999999
19824.0,11.8712
19825.0,11.87075
19826.0,11.8703
19827.0,11.86985
19828.0,11.8694
19829.0,11.86895
19830.0,11.868500000000001
19831.0,11.86805
19832.0,11.8676
19833.0,11.86715
19834.0,11.8667
19835.0,11.86625
19836.0,11.8658
19837.0,11.865350000000001
19838.0,11.8649
19839.0,11.864450000000001
19840.0,11.864
19841.0,11.846
19842.0,11.828000000000001
19843.0,11.81
19844.0,11.792
19845.0,11.774000000000001
19846.0,11.756
19847.0,11.738
19848.0,11.72
19849.0,11.702
19850.0,11.684000000000001
19851.0,11.666
19852.0,11.648
19853.0,11.63
19854.0,11.612
19855.0,11.594
19856.0,11.576
19857.0,11.558
19858.0,11.54
19859.0,11.522
19860.0,11.504
19861.0,11.525599999999999
19862.0,11.5472
19863.0,11.5688
19864.0,11.590399999999999
19865.0,11.612
19866.0,11.6336
19867.0,11.655199999999999
19868.0,11.6768
19869.0,11.6984
19870.0,11.719999999999999
19871.0,11.7416
19872.0,11.7632
19873.0,11.7848
19874.0,11.8064
19875.0,11.828
19876.0,11.8496
19877.0,11.8712
19878.0,11.8928
19879.0,11.9144
19880.0,11.936
19881.0,11.9339
19882.0,11.931799999999999
19883.0,11.9297
19884.0,11.9276
19885.0,11.9255
19886.0,11.9234
19887.0,11.9213
19888.0,11.9192
19889.0,11.9171
19890.0,11.915
19891.0,11.9129
19892.0,11.9108
19893.0,11.9087
19894.0,11.906600000000001
19895.0,11.9045
19896.0,11.9024
19897.0,11.9003
19898.0,11.8982
19899.0,11.8961
19900.0,11.894
19901.0,11.88475
19902.0,11.8755
19903.0,11.86625
19904.0,11.857
19905.0,11.84775
19906.0,11.8385
19907.0,11.82925
19908.0,11.82
19909.0,11.81075
19910.0,11.8015
19911.0,11.79225
19912.0,11.783
19913.0,11.77375
19914.0,11.7645
19915.0,11.75525
19916.0,11.746
19917.0,11.736749999999999
19918.0,11.7275
19919.0,11.71825
